County,0-1919,1919-1945,1946-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2016,Unknown,TOTAL,MODE_BAND
Carlow,1998,1223,1292,1125,2143,1887,3071,5896,418,1412,20465,2001-2010
Cavan,2589,1533,1702,1184,2361,2449,3547,9538,559,1344,26806,2001-2010
Clare,3690,2401,2374,3123,5679,4812,6712,11406,865,2286,43348,2001-2010
Cork City,5883,4970,7359,6028,5565,4106,3731,5718,541,5469,49370,1946-1960
Cork County,16330,7871,6636,6929,17758,14387,22659,42525,3595,7362,146052,2001-2010
Donegal,4693,2544,2710,2970,7019,7202,9370,17889,1251,2657,58305,2001-2010
Dublin City,27370,26428,31673,18657,17870,13346,18298,28154,2538,27257,211591,1946-1960
D̼n Laoghaire-Rathdown,4835,4932,10735,10925,10850,8763,8107,13064,1838,4519,78568,2001-2010
Fingal,2089,1699,2316,5773,15301,11390,16535,31703,2510,7291,96607,2001-2010
Galway City,590,967,1251,2063,3392,3709,5624,7354,328,3549,28827,2001-2010
Galway County,4248,4011,3831,3063,7172,6642,9528,20110,1523,2601,62729,2001-2010
Kerry,4027,3487,3719,3324,7161,6484,7903,14185,1049,2949,54288,2001-2010
Kildare,2938,2410,3127,3739,9928,8220,14904,22334,1739,4009,73348,2001-2010
Kilkenny,4036,2087,2250,1782,4270,3555,4753,9858,713,1439,34743,2001-2010
Laois,2742,1392,1411,1292,2792,2538,3879,10702,729,1520,28997,2001-2010
Leitrim,1573,897,709,465,1058,1197,1447,4336,209,513,12404,2001-2010
Limerick City and County,6043,5279,5545,5513,8768,7508,10241,16068,1162,4895,71022,2001-2010
Longford,1328,817,846,787,1656,1480,1873,5084,262,959,15092,2001-2010
Louth,3195,3091,3230,3393,6255,3765,6876,11645,908,3005,45363,2001-2010
Mayo,3172,4345,3490,2267,5799,6036,7511,13090,1060,1975,48745,2001-2010
Meath,3801,2813,2744,3143,8199,5426,10524,22515,1537,3159,63861,2001-2010
Monaghan,2237,1540,1245,1165,3040,2292,2680,5831,514,1068,21612,2001-2010
Offaly,2362,2100,2076,1586,3137,2472,3693,7770,473,1515,27184,2001-2010
Roscommon,2263,1890,1823,1215,2424,2454,3017,7458,428,990,23962,2001-2010
Sligo,2095,1981,1591,1281,2848,2823,3623,6622,483,1414,24761,2001-2010
South Dublin,752,1380,5740,9516,22115,12411,15386,17288,1622,6183,92393,1971-1980
Tipperary,7035,4826,4352,3702,7019,5593,7783,14649,1021,3091,59071,2001-2010
Waterford City and County,4531,2657,2845,2841,5406,4785,6424,10518,740,2708,43455,2001-2010
Westmeath,2599,1812,2222,1759,3639,2967,4923,9216,561,1987,31685,2001-2010
Wexford,5474,3157,2610,2531,5480,4839,8925,17414,1191,2385,54006,2001-2010
Wicklow,4682,3128,2653,2900,7369,5506,7264,11823,1069,2611,49005,2001-2010
