lsoa11cd,CURRENT_EPC_RATING_MODE,POTENTIAL_EPC_RATING_MODE,EPC_PROPERTY_COUNT,EPC_PROPERTY_AGE_BAND_MODE,VOA_PROPERTY_COUNT,VOA_PROPERTY_AGE_BAND_MODE,PROPERTIES_WITH_EPC_PERC
E01011264,D,B,253,1950-1966,580,1930-1939,0.44
E01011265,C,C,675,UNKNOWN,960,PRE-1900,0.7
E01011266,C,C,547,2007-2020,1110,2000-2008,0.49
E01011267,D,B,460,1950-1966,730,1945-1954,0.63
E01011268,D,C,379,1950-1966,650,1955-1964,0.58
E01011269,D,B,476,1950-1966,790,PRE-1900,0.6
E01011270,D,C,265,1950-1966,610,1955-1964,0.43
E01011271,D,B,509,1930-1949,940,1930-1939,0.54
E01011272,D,B,260,1967-1975,570,1965-1972,0.46
E01011273,D,C,431,PRE-1900,720,PRE-1900,0.6
E01011274,C,C,432,1950-1966,680,1919-1929,0.64
E01011275,D,B,337,1950-1966,630,1930-1939,0.53
E01011276,D,C,506,UNKNOWN,780,PRE-1900,0.65
E01011277,D,B,396,1967-1975,660,1965-1972,0.6
E01011278,D,B,416,PRE-1900,760,PRE-1900,0.55
E01011279,D,B,311,1930-1949,620,1930-1939,0.5
E01011280,D,B,522,UNKNOWN,890,1930-1939,0.59
E01011281,C,B,618,1950-1966,950,1919-1929,0.65
E01011282,D,B,401,1900-1929,650,1973-1982,0.62
E01011283,D,B,410,1930-1949,660,1919-1929,0.62
E01011284,D,B,842,1900-1929,1020,PRE-1900,0.83
E01011286,D,B,311,1930-1949,580,1930-1939,0.54
E01011287,D,B,362,1967-1975,670,1955-1964,0.54
E01011292,C,C,639,1900-1929,920,PRE-1900,0.69
E01011293,D,C,548,1900-1929,830,PRE-1900,0.66
E01011294,C,B,314,1900-1929,480,1983-1992,0.65
E01011295,D,B,530,1950-1966,780,1955-1964,0.68
E01011296,D,B,354,1950-1966,790,1955-1964,0.45
E01011297,D,C,363,PRE-1900,680,1993-1999,0.53
E01011298,D,B,419,1950-1966,700,PRE-1900,0.6
E01011299,B,B,820,UNKNOWN,1210,PRE-1900,0.68
E01011300,D,B,299,1950-1966,650,1945-1954,0.46
E01011301,D,B,254,1967-1975,550,1973-1982,0.46
E01011302,B,A,362,UNKNOWN,720,1973-1982,0.5
E01011303,D,B,262,1950-1966,520,1973-1982,0.5
E01011304,D,C,442,1967-1975,760,1973-1982,0.58
E01011305,D,B,414,1950-1966,710,1945-1954,0.58
E01011306,D,B,265,1950-1966,570,1965-1972,0.46
E01011307,D,B,290,1950-1966,650,1919-1929,0.45
E01011308,D,B,355,1950-1966,700,PRE-1900,0.51
E01011309,D,C,339,1950-1966,690,PRE-1900,0.49
E01011310,D,C,384,PRE-1900,760,PRE-1900,0.51
E01011311,D,C,266,PRE-1900,510,PRE-1900,0.52
E01011312,D,B,680,1900-1929,770,PRE-1900,0.88
E01011313,D,B,452,1900-1929,690,1900-1918,0.66
E01011314,D,B,460,1900-1929,700,1930-1939,0.66
E01011315,D,B,392,1900-1929,670,1900-1918,0.59
E01011316,D,C,562,1900-1929,690,1900-1918,0.81
E01011317,C,B,590,1950-1966,920,1965-1972,0.64
E01011318,C,B,404,1950-1966,660,1965-1972,0.61
E01011319,D,B,353,1900-1929,650,1930-1939,0.54
E01011320,D,B,349,1930-1949,690,1930-1939,0.51
E01011321,C,C,403,1930-1949,680,1945-1954,0.59
E01011322,D,B,407,1967-1975,710,1930-1939,0.57
E01011323,D,B,365,1950-1966,630,1973-1982,0.58
E01011324,C,C,370,1950-1966,700,1930-1939,0.53
E01011325,D,B,491,1950-1966,780,1945-1954,0.63
E01011326,C,B,415,1950-1966,660,1945-1954,0.63
E01011327,D,C,410,1983-1990,660,1973-1982,0.62
E01011328,D,B,445,1950-1966,680,1955-1964,0.65
E01011329,D,B,340,1930-1949,700,1930-1939,0.49
E01011330,D,B,341,1930-1949,600,1955-1964,0.57
E01011331,D,C,450,1900-1929,670,PRE-1900,0.67
E01011332,C,B,528,1950-1966,700,1930-1939,0.75
E01011333,D,C,353,1950-1966,640,1930-1939,0.55
E01011334,D,B,485,1900-1929,730,PRE-1900,0.66
E01011335,D,B,515,1996-2002,890,PRE-1900,0.58
E01011336,C,B,582,1967-1975,910,1965-1972,0.64
E01011337,C,B,387,UNKNOWN,580,1919-1929,0.67
E01011338,C,C,515,1950-1966,750,1955-1964,0.69
E01011339,D,C,556,1950-1966,900,1930-1939,0.62
E01011340,C,B,406,1930-1949,680,1930-1939,0.6
E01011341,B,A,509,UNKNOWN,860,1930-1939,0.59
E01011342,D,C,428,1930-1949,660,1930-1939,0.65
E01011343,C,B,596,UNKNOWN,930,1919-1929,0.64
E01011344,E,B,708,1900-1929,870,1900-1918,0.81
E01011345,C,B,372,1930-1949,630,1919-1929,0.59
E01011346,D,C,583,1930-1949,910,1930-1939,0.64
E01011347,D,B,660,1900-1929,820,1900-1918,0.8
E01011348,D,B,554,1930-1949,710,1930-1939,0.78
E01011349,C,C,656,1950-1966,960,1955-1964,0.68
E01011350,D,C,401,1930-1949,690,1930-1939,0.58
E01011351,D,C,644,1900-1929,940,PRE-1900,0.69
E01011352,D,C,749,1900-1929,1000,PRE-1900,0.75
E01011353,D,C,529,1930-1949,930,1930-1939,0.57
E01011354,D,C,485,1967-1975,630,1965-1972,0.77
E01011355,D,B,378,1930-1949,650,1919-1929,0.58
E01011356,D,C,655,1930-1949,980,1930-1939,0.67
E01011357,C,C,612,1930-1949,940,1930-1939,0.65
E01011358,D,C,395,1930-1949,740,1930-1939,0.53
E01011359,D,C,533,1900-1929,750,PRE-1900,0.71
E01011360,D,B,539,1900-1929,810,1930-1939,0.67
E01011361,D,C,833,1900-1929,1260,PRE-1900,0.66
E01011362,D,C,708,1900-1929,990,1973-1982,0.72
E01011363,C,C,667,1950-1966,890,1965-1972,0.75
E01011364,C,B,791,UNKNOWN,940,1973-1982,0.84
E01011366,D,B,693,1900-1929,850,1900-1918,0.82
E01011368,D,B,662,1900-1929,780,1900-1918,0.85
E01011369,C,B,468,1930-1949,750,1930-1939,0.62
E01011370,D,C,497,1900-1929,750,PRE-1900,0.66
E01011371,C,B,604,1950-1966,780,1955-1964,0.77
E01011372,D,B,609,1900-1929,700,PRE-1900,0.87
E01011373,D,C,457,1900-1929,620,1973-1982,0.74
E01011374,D,B,456,1900-1929,650,PRE-1900,0.7
E01011375,D,C,716,1900-1929,860,1900-1918,0.83
E01011376,D,C,308,1950-1966,670,1955-1964,0.46
E01011377,D,B,296,1950-1966,630,1955-1964,0.47
E01011378,D,C,442,1950-1966,720,1973-1982,0.61
E01011379,D,C,512,1950-1966,790,1973-1982,0.65
E01011380,D,C,377,1976-1982,690,1973-1982,0.55
E01011381,D,B,290,1967-1975,560,1945-1954,0.52
E01011382,D,B,427,1950-1966,760,1955-1964,0.56
E01011383,D,C,505,1930-1949,780,1930-1939,0.65
E01011384,D,C,399,1950-1966,690,1955-1964,0.58
E01011385,D,C,269,1976-1982,540,1973-1982,0.5
E01011386,D,C,483,1930-1949,760,1930-1939,0.64
E01011388,D,B,431,1983-1990,740,1983-1992,0.58
E01011390,D,B,328,1950-1966,620,1983-1992,0.53
E01011391,D,B,349,1950-1966,760,1955-1964,0.46
E01011392,C,C,454,UNKNOWN,840,1930-1939,0.54
E01011393,D,B,549,UNKNOWN,890,2000-2008,0.62
E01011394,D,B,241,1900-1929,530,PRE-1900,0.45
E01011395,D,B,267,1950-1966,490,1993-1999,0.54
E01011396,D,C,575,1900-1929,900,PRE-1900,0.64
E01011397,D,B,252,1967-1975,620,1973-1982,0.41
E01011398,D,B,204,1967-1975,490,1973-1982,0.42
E01011399,D,B,320,1950-1966,640,1955-1964,0.5
E01011400,D,C,248,1950-1966,620,1965-1972,0.4
E01011401,D,B,326,1967-1975,700,1965-1972,0.47
E01011402,D,B,469,1950-1966,940,1955-1964,0.5
E01011403,D,C,335,1950-1966,670,1955-1964,0.5
E01011404,D,B,233,1967-1975,540,1965-1972,0.43
E01011405,D,B,314,1967-1975,690,1955-1964,0.46
E01011406,D,C,269,1930-1949,610,1955-1964,0.44
E01011407,D,B,319,1950-1966,680,1955-1964,0.47
E01011408,D,B,377,1950-1966,790,1955-1964,0.48
E01011409,D,C,375,1900-1929,680,1900-1918,0.55
E01011410,B,B,411,UNKNOWN,750,1973-1982,0.55
E01011411,D,B,349,1930-1949,730,1930-1939,0.48
E01011412,D,B,432,1950-1966,790,1955-1964,0.55
E01011413,D,C,263,1930-1949,620,1930-1939,0.42
E01011414,D,B,288,1900-1929,640,1965-1972,0.45
E01011415,D,C,418,1930-1949,770,1930-1939,0.54
E01011416,D,C,313,1930-1949,620,1930-1939,0.5
E01011417,D,B,374,1950-1966,760,1955-1964,0.49
E01011418,D,B,299,1983-1990,630,1983-1992,0.47
E01011419,D,B,200,1983-1990,490,1983-1992,0.41
E01011420,D,B,278,1950-1966,670,1965-1972,0.41
E01011421,D,C,387,1930-1949,630,1930-1939,0.61
E01011422,E,C,441,1900-1929,640,PRE-1900,0.69
E01011423,D,B,360,1930-1949,630,1930-1939,0.57
E01011424,D,B,352,1930-1949,550,1930-1939,0.64
E01011425,D,B,304,1930-1949,620,1930-1939,0.49
E01011426,D,C,473,1900-1929,620,PRE-1900,0.76
E01011427,D,B,460,1930-1949,630,1930-1939,0.73
E01011428,D,B,578,1900-1929,740,1900-1918,0.78
E01011429,D,C,614,1900-1929,810,PRE-1900,0.76
E01011430,D,B,397,1900-1929,530,1900-1918,0.75
E01011431,C,B,633,1930-1949,890,1930-1939,0.71
E01011432,E,B,537,1900-1929,650,1900-1918,0.83
E01011433,D,B,644,1900-1929,770,1900-1918,0.84
E01011434,D,B,588,1900-1929,730,1900-1918,0.81
E01011435,D,C,563,1900-1929,560,PRE-1900,1.01
E01011440,D,C,564,1900-1929,690,PRE-1900,0.82
E01011441,D,B,646,1900-1929,730,1900-1918,0.88
E01011442,D,C,516,1900-1929,570,PRE-1900,0.91
E01011443,D,C,693,UNKNOWN,750,PRE-1900,0.92
E01011444,D,C,669,1900-1929,690,PRE-1900,0.97
E01011445,D,B,434,1900-1929,470,PRE-1900,0.92
E01011446,D,C,456,1900-1929,450,PRE-1900,1.01
E01011447,D,B,385,1900-1929,450,1900-1918,0.86
E01011448,D,C,454,1900-1929,530,PRE-1900,0.86
E01011449,D,B,553,1900-1929,640,1900-1918,0.86
E01011450,D,B,376,1996-2002,550,1983-1992,0.68
E01011451,C,C,392,1900-1929,730,UNKNOWN,0.54
E01011452,D,C,313,1967-1975,640,1965-1972,0.49
E01011453,D,C,399,1930-1949,670,1955-1964,0.6
E01011454,D,B,414,1900-1929,690,1900-1918,0.6
E01011455,D,C,204,1950-1966,580,1965-1972,0.35
E01011456,D,C,371,1967-1975,710,1965-1972,0.52
E01011457,D,C,337,PRE-1900,650,PRE-1900,0.52
E01011458,B,A,765,UNKNOWN,1050,2015-2017,0.73
E01011459,D,C,490,PRE-1900,810,PRE-1900,0.6
E01011460,D,C,431,1950-1966,670,1955-1964,0.64
E01011461,D,C,256,1967-1975,600,1965-1972,0.43
E01011462,D,C,401,1930-1949,710,1919-1929,0.56
E01011463,D,C,451,1950-1966,790,1955-1964,0.57
E01011464,D,B,657,1900-1929,940,PRE-1900,0.7
E01011465,D,C,565,1950-1966,870,PRE-1900,0.65
E01011466,D,B,368,1950-1966,690,1955-1964,0.53
E01011467,D,B,627,UNKNOWN,840,1993-1999,0.75
E01011468,C,B,803,UNKNOWN,1010,1973-1982,0.8
E01011469,D,B,293,1983-1990,630,1983-1992,0.47
E01011470,D,B,381,1930-1949,640,1973-1982,0.6
E01011471,D,C,480,1950-1966,660,1955-1964,0.73
E01011472,D,B,452,1930-1949,730,1930-1939,0.62
E01011473,C,C,437,1930-1949,630,1930-1939,0.69
E01011474,C,C,440,1930-1949,680,1930-1939,0.65
E01011475,C,B,484,1950-1966,730,1955-1964,0.66
E01011476,C,B,320,1950-1966,520,1965-1972,0.62
E01011477,D,C,745,1950-1966,1030,1965-1972,0.72
E01011478,D,C,648,1900-1929,800,PRE-1900,0.81
E01011479,D,B,480,1900-1929,570,PRE-1900,0.84
E01011480,D,B,421,1930-1949,680,1930-1939,0.62
E01011481,D,B,603,1900-1929,870,PRE-1900,0.69
E01011482,D,B,664,1900-1929,860,PRE-1900,0.77
E01011483,D,B,529,1900-1929,700,PRE-1900,0.76
E01011484,C,B,404,1950-1966,670,1955-1964,0.6
E01011485,C,C,506,1950-1966,760,1945-1954,0.67
E01011488,D,C,530,1900-1929,740,PRE-1900,0.72
E01011489,D,B,615,1950-1966,840,1945-1954,0.73
E01011490,C,B,1163,UNKNOWN,1550,2000-2008,0.75
E01011491,D,C,345,1950-1966,620,1965-1972,0.56
E01011492,C,C,434,1930-1949,650,1919-1929,0.67
E01011493,D,C,370,1950-1966,650,1965-1972,0.57
E01011494,D,B,422,1930-1949,660,1919-1929,0.64
E01011496,D,B,361,1996-2002,660,1993-1999,0.55
E01011497,C,C,381,1930-1949,700,1919-1929,0.54
E01011499,C,B,940,UNKNOWN,1290,2000-2008,0.73
E01011500,D,B,355,1950-1966,720,1955-1964,0.49
E01011502,D,B,317,1950-1966,610,1955-1964,0.52
E01011504,C,C,491,1950-1966,740,1945-1954,0.66
E01011505,D,B,363,1950-1966,690,1955-1964,0.53
E01011506,D,C,275,1930-1949,520,1930-1939,0.53
E01011507,D,B,363,1930-1949,670,1930-1939,0.54
E01011508,D,C,263,1930-1949,500,1930-1939,0.53
E01011509,D,C,382,1930-1949,680,1930-1939,0.56
E01011510,C,C,657,1950-1966,910,1955-1964,0.72
E01011511,D,C,338,1930-1949,550,1930-1939,0.61
E01011512,D,C,523,1930-1949,750,1930-1939,0.7
E01011513,D,C,607,1996-2002,980,2000-2008,0.62
E01011514,D,C,403,1930-1949,690,1930-1939,0.58
E01011515,D,C,414,1930-1949,690,1930-1939,0.6
E01011516,D,C,334,1930-1949,660,1930-1939,0.51
E01011517,D,B,489,1930-1949,780,1930-1939,0.63
E01011518,C,B,663,2003-2006,1020,2000-2008,0.65
E01011519,D,B,339,1950-1966,660,1955-1964,0.51
E01011520,D,B,327,1950-1966,690,1955-1964,0.47
